Local Time,Device Name,deveui,Freq[Hz],BW(kHz),channel,coderate,RSSI(dBm),snrSNR(dB),SF,Temperature (F),Humidity (%),dr,fcnt,Jamming
2/8/2023 21:45,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-59,12.5,10,69.4,29.25,0,21148,1
2/8/2023 21:46,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-71,11,10,68.61,28.49,0,23022,1
2/8/2023 21:46,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-72,9.2,10,68.81,30.03,0,23161,1
2/8/2023 21:47,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-61,7,10,69.67,27.04,0,22508,1
2/8/2023 21:48,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-72,10.2,10,68.77,30.09,0,23162,1
2/8/2023 21:48,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-65,9.8,10,69.67,27.06,0,22509,1
2/8/2023 21:48,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-70,11.5,10,68.59,28.54,0,23024,1
2/8/2023 21:48,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-59,12,10,68.86,28.82,0,9009,1
2/8/2023 21:49,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-66,13,10,69.66,27.19,0,22510,1
2/8/2023 21:49,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-60,9.5,10,68.86,28.91,0,9010,1
2/8/2023 21:49,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-70,12.5,10,68.58,28.64,0,23025,1
2/8/2023 21:49,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-73,12,10,68.79,30.27,0,23164,1
2/8/2023 21:50,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-60,12.2,10,69.46,29.4,0,21152,1
2/8/2023 21:50,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-68,8.8,10,68.61,28.65,0,23026,1
2/8/2023 21:50,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-57,10.5,10,68.86,28.95,0,9011,1
2/8/2023 21:50,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-57,12.8,10,69.42,29.47,0,21153,1
2/8/2023 21:51,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-69,9.5,10,68.72,28.73,0,23027,1
2/8/2023 21:51,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-66,13,10,69.66,27.28,0,22512,1
2/8/2023 21:51,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-72,9,10,69.01,30.15,0,23166,1
2/8/2023 21:51,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-60,11.2,10,69.03,28.91,0,9012,1
2/8/2023 21:51,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-57,12.5,10,69.42,29.5,0,21154,1
2/8/2023 21:52,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-66,13,10,69.73,27.27,0,22513,1
2/8/2023 21:52,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-68,11.2,10,68.83,28.62,0,23028,1
2/8/2023 21:52,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-75,10.8,10,68.99,30.32,0,23167,1
2/8/2023 21:52,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-59,14.2,10,69.42,29.57,0,21155,1
2/8/2023 21:53,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-59,9.8,10,69.01,29.18,0,9014,1
2/8/2023 21:53,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-65,11,10,69.75,27.46,0,22514,1
2/8/2023 21:53,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-69,11.8,10,68.74,28.89,0,23029,1
2/8/2023 21:53,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-75,12.5,10,68.95,30.45,0,23168,1
2/8/2023 21:54,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-55,12,10,69.44,29.68,0,21156,1
2/8/2023 21:55,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-70,10.2,10,68.86,30.7,0,23170,1
2/8/2023 21:56,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-60,12.8,10,69.46,29.87,0,21158,1
2/8/2023 21:56,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-65,11.5,10,69.75,27.67,0,22517,1
2/8/2023 21:56,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-67,11.2,10,68.7,29.17,0,23032,1
2/8/2023 21:56,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-59,11.8,10,68.92,29.48,0,9017,1
2/8/2023 21:57,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-73,10.8,10,68.86,30.77,0,23171,1
2/8/2023 21:57,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-59,10.2,10,68.92,29.51,0,9018,1
2/8/2023 21:57,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-68,9.8,10,68.72,29.18,0,23033,1
2/8/2023 21:57,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-66,13.2,10,69.73,27.74,0,22518,1
2/8/2023 21:57,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-75,7.8,10,68.85,30.78,0,23172,1
2/8/2023 21:58,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-58,12.2,10,69.46,29.96,0,21160,1
2/8/2023 21:58,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-70,9,10,68.81,30.86,0,23173,1
2/8/2023 21:59,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-69,10,10,68.67,29.33,0,23035,1
2/8/2023 21:59,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-67,13,10,69.71,27.87,0,22520,1
2/8/2023 22:00,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-55,10,10,69.42,30.04,0,21162,1
2/8/2023 22:00,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-60,11.5,10,68.88,29.64,0,9020,1
2/8/2023 22:00,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-69,8,10,68.65,29.38,0,23036,1
2/8/2023 22:00,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-58,10.8,10,68.88,29.64,0,9021,1
2/8/2023 22:00,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-63,8.5,10,69.73,27.85,0,22521,1
2/8/2023 22:00,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-75,12.2,10,68.79,30.97,0,23175,1
2/8/2023 22:02,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-65,10.5,10,69.73,28.07,0,22523,1
2/8/2023 22:02,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-59,12,10,69.42,30.16,0,21164,1
2/8/2023 22:02,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-70,12,10,68.68,29.5,0,23038,1
2/8/2023 22:02,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-76,10.2,10,68.83,31.13,0,23177,1
2/8/2023 22:03,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-58,12.2,10,69.42,30.22,0,21165,1
2/8/2023 22:03,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-59,12.2,10,68.86,29.77,0,9023,1
2/8/2023 22:03,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-69,11.5,10,68.7,29.47,0,23039,1
2/8/2023 22:03,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-66,13.2,10,69.71,28.08,0,22524,1
2/8/2023 22:04,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-71,10.2,10,68.68,29.41,0,23040,1
2/8/2023 22:04,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-61,9.2,10,68.86,29.73,0,9025,1
2/8/2023 22:04,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-76,9,10,68.79,30.97,0,23179,1
2/8/2023 22:05,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-59,12,10,68.86,29.73,0,9025,1
2/8/2023 22:05,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-67,11.5,10,69.71,27.81,0,22526,1
2/8/2023 22:06,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-75,10,10,68.76,30.75,0,23180,1
2/8/2023 22:06,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-59,10.8,10,68.88,29.44,0,9026,1
2/8/2023 22:06,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-69,12,10,68.59,29.09,0,23042,1
2/8/2023 22:07,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-57,11,10,68.85,29.36,0,9027,1
2/8/2023 22:07,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-57,9.8,10,69.39,29.79,0,21169,1
2/8/2023 22:07,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-75,11.5,10,68.74,30.66,0,23182,1
2/8/2023 22:08,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-57,11.8,10,69.39,29.82,0,21170,1
2/8/2023 22:08,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-70,11.8,10,68.54,29.18,0,23044,1
2/8/2023 22:08,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-60,12.5,10,68.83,29.43,0,9029,1
2/8/2023 22:09,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-58,12.5,10,69.39,29.89,0,21171,1
2/8/2023 22:09,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-67,14.2,10,69.66,27.63,0,22530,1
2/8/2023 22:09,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-59,10,10,68.81,29.35,0,9030,1
2/8/2023 22:10,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-75,12,10,68.74,30.62,0,23184,1
2/8/2023 22:10,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-59,11.8,10,69.39,29.78,0,21172,1
2/8/2023 22:10,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-64,11.2,10,69.64,27.63,0,22531,1
2/8/2023 22:10,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-73,13,10,68.54,29.16,0,23046,1
2/8/2023 22:11,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-71,8.8,10,68.72,30.71,0,23185,1
2/8/2023 22:11,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-56,12,10,69.39,29.84,0,21173,1
2/8/2023 22:11,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-59,7.5,10,68.81,29.35,0,9032,1
2/8/2023 22:11,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-64,11.5,10,68.54,29.13,0,23047,1
2/8/2023 22:11,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-66,8.8,10,69.62,27.66,0,22532,1
2/8/2023 22:12,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-71,10.2,10,68.74,30.61,0,23186,1
2/8/2023 22:12,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-66,11,10,69.62,27.72,0,22533,1
2/8/2023 22:12,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-59,12,10,69.39,29.77,0,21174,1
2/8/2023 22:13,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-69,7.2,10,68.61,29.18,0,23048,1
2/8/2023 22:13,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-57,12.8,10,69.46,29.64,0,21175,1
2/8/2023 22:13,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-67,14,10,69.71,27.51,0,22534,1
2/8/2023 22:14,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-61,12.5,10,69.1,29.02,0,9034,1
2/8/2023 22:14,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-58,12.8,10,69.44,29.67,0,21176,1
2/8/2023 22:15,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-66,12.8,10,69.71,27.37,0,22535,1
2/8/2023 22:15,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-73,13.8,10,68.77,28.68,0,23050,1
2/8/2023 22:15,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-66,13.5,10,69.75,27.37,0,22536,1
2/8/2023 22:15,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-68,11,10,68.76,28.73,0,23051,1
2/8/2023 22:16,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-71,10.5,10,68.95,30.25,0,23190,1
2/8/2023 22:16,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-58,12.5,10,69.44,29.59,0,21178,1
2/8/2023 22:16,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-71,11.8,10,68.77,28.77,0,23052,1
2/8/2023 22:17,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-59,8.5,10,69.06,29.05,0,9037,1
2/8/2023 22:17,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-72,11.5,10,69.01,30.3,0,23191,1
2/8/2023 22:17,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-57,12.8,10,69.48,29.61,0,21179,1
2/8/2023 22:17,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-57,10,10,69.06,29.09,0,9038,1
2/8/2023 22:18,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-72,9.8,10,69.04,30.3,0,23192,1
2/8/2023 22:18,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-70,12.2,10,68.85,28.73,0,23054,1
2/8/2023 22:19,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-57,10.5,10,69.1,29,0,9039,1
2/8/2023 22:19,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-66,13.8,10,69.82,27.36,0,22539,1
2/8/2023 22:19,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-71,11.5,10,69.08,30.27,0,23193,1
2/8/2023 22:19,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-71,11.8,10,68.88,28.63,0,23055,1
2/8/2023 22:20,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-67,10.5,10,69.87,27.29,0,22540,1
2/8/2023 22:20,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-59,12.5,10,69.57,29.49,0,21182,1
2/8/2023 22:20,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-59,10.2,10,69.17,28.81,0,9040,1
2/8/2023 22:20,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-70,8,10,69.17,30.08,0,23194,1
2/8/2023 22:20,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-77,10.8,10,68.94,28.46,0,23056,1
2/8/2023 22:21,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-58,12.2,10,69.24,28.69,0,9041,1
2/8/2023 22:21,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-67,12.8,10,69.91,27,0,22542,1
2/8/2023 22:22,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-63,8.8,10,69.3,28.35,0,9042,1
2/8/2023 22:22,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-73,10.5,10,69.3,29.57,0,23196,1
2/8/2023 22:23,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-58,9.8,10,69.24,28.23,0,9043,1
2/8/2023 22:23,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-72,10.8,10,69.24,29.45,0,23197,1
2/8/2023 22:23,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-57,8.8,10,69.57,29,0,21185,1
2/8/2023 22:23,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-65,8.2,10,69.94,26.68,0,22544,1
2/8/2023 22:24,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-57,10.2,10,69.26,28.17,0,9044,1
2/8/2023 22:24,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-73,13.5,10,69.21,29.44,0,23198,1
2/8/2023 22:24,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-59,11.8,10,69.57,28.92,0,21186,1
2/8/2023 22:24,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-65,13.2,10,69.93,26.63,0,22545,1
2/8/2023 22:25,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-71,9.8,10,68.94,27.92,0,23060,1
2/8/2023 22:25,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-59,7.8,10,69.21,28.17,0,9045,1
2/8/2023 22:25,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-57,9.2,10,69.57,28.91,0,21187,1
2/8/2023 22:25,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-64,11.2,10,69.93,26.58,0,22546,1
2/8/2023 22:26,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-73,13,10,69.19,29.4,0,23200,1
2/8/2023 22:26,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-59,10.2,10,69.21,28.27,0,9046,1
2/8/2023 22:26,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-70,12,10,68.9,27.85,0,23062,1
2/8/2023 22:27,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-64,11.8,10,69.96,26.56,0,22547,1
2/8/2023 22:27,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-72,13.2,10,69.19,29.31,0,23201,1
2/8/2023 22:27,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-58,11,10,69.57,28.83,0,21189,1
2/8/2023 22:27,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-62,12.2,10,69.94,26.48,0,22548,1
2/8/2023 22:28,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-71,11.2,10,68.9,27.81,0,23063,1
2/8/2023 22:28,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-71,12,10,68.88,27.81,0,23064,1
2/8/2023 22:29,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-58,10.2,10,69.15,28.05,0,9049,1
2/8/2023 22:29,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-65,13.2,10,69.94,26.48,0,22549,1
2/8/2023 22:29,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-59,14.2,10,69.57,28.77,0,21191,1
2/8/2023 22:30,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-73,8,10,69.12,29.39,0,23204,1
2/8/2023 22:30,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-59,12,10,69.55,28.81,0,21192,1
2/8/2023 22:30,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-72,9.2,10,69.12,29.39,0,23204,1
2/8/2023 22:30,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-65,9.5,10,69.96,26.5,0,22551,1
2/8/2023 22:31,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-69,7.5,10,68.86,27.92,0,23066,1
2/8/2023 22:31,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-60,11.5,10,69.15,28.17,0,9051,1
2/8/2023 22:31,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-66,12.8,10,69.94,26.42,0,22552,1
2/8/2023 22:32,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-57,12.8,10,69.53,28.82,0,21193,1
2/8/2023 22:32,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-73,13.5,10,69.04,29.3,0,23206,1
2/8/2023 22:32,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-59,12,10,69.53,28.72,0,21194,1
2/8/2023 22:33,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-71,12.2,10,68.77,27.81,0,23068,1
2/8/2023 22:33,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-57,13,10,69.53,28.68,0,21195,1
2/8/2023 22:34,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-71,9,10,69.03,29.18,0,23208,1
2/8/2023 22:35,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-72,11.2,10,68.7,27.71,0,23070,1
2/8/2023 22:35,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-58,10.5,10,69.1,27.95,0,9055,1
2/8/2023 22:35,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-75,10.5,10,69.03,29.22,0,23209,1
2/8/2023 22:35,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-70,12,10,68.76,27.67,0,23071,1
2/8/2023 22:36,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-61,11.5,10,69.12,27.91,0,9056,1
2/8/2023 22:37,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-63,12,10,69.85,26.28,0,22557,1
2/8/2023 22:37,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-56,12,10,69.51,28.61,0,21198,1
2/8/2023 22:37,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-59,10.8,10,69.08,27.93,0,9057,1
2/8/2023 22:37,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-71,10.2,10,69.03,29.14,0,23211,1
2/8/2023 22:38,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-72,13.8,10,68.97,29.16,0,23212,1
2/8/2023 22:38,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-64,11,10,69.85,26.26,0,22558,1
2/8/2023 22:38,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-69,12,10,68.72,27.65,0,23073,1
2/8/2023 22:38,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-58,12.2,10,69.49,28.57,0,21200,1
2/8/2023 22:39,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-62,9.2,10,69.87,26.26,0,22559,1
2/8/2023 22:39,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-69,12.2,10,68.72,27.68,0,23074,1
2/8/2023 22:39,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-72,11.2,10,68.99,29.18,0,23213,1
2/8/2023 22:39,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-58,10.2,10,69.06,27.92,0,9059,1
2/8/2023 22:40,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-62,12,10,69.85,26.26,0,22560,1
2/8/2023 22:40,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-72,11.5,10,68.77,27.66,0,23075,1
2/8/2023 22:40,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-60,12.8,10,69.08,27.92,0,9060,1
2/8/2023 22:41,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-59,8.8,10,69.08,27.91,0,9061,1
2/8/2023 22:41,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-71,12,10,68.72,27.64,0,23076,1
2/8/2023 22:41,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-59,14.5,10,69.49,28.61,0,21203,1
2/8/2023 22:42,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-68,8.5,10,68.76,27.71,0,23077,1
2/8/2023 22:42,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-63,11.2,10,69.85,26.28,0,22562,1
2/8/2023 22:42,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-59,9.8,10,69.04,27.97,0,9062,1
2/8/2023 22:42,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-73,9.8,10,69.01,29.18,0,23216,1
2/8/2023 22:43,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-58,11,10,69.03,27.92,0,9063,1
2/8/2023 22:43,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-62,12.5,10,69.85,26.24,0,22563,1
2/8/2023 22:43,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-72,13.2,10,68.99,29.16,0,23217,1
2/8/2023 22:43,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-57,9,10,69.49,28.59,0,21205,1
2/8/2023 22:44,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-71,9,10,68.74,27.62,0,23079,1
2/8/2023 22:44,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-61,9,10,69.04,27.86,0,9064,1
2/8/2023 22:45,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-71,8,10,68.77,27.63,0,23080,1
2/8/2023 22:45,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-61,12.2,10,69.82,26.24,0,22565,1
2/8/2023 22:46,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-59,14.8,10,69.48,28.58,0,21207,1
2/8/2023 22:46,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-70,12.8,10,68.77,27.61,0,23081,1
2/8/2023 22:46,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-72,10.8,10,69.06,29.1,0,23220,1
2/8/2023 22:46,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-57,10.8,10,69.1,27.83,0,9066,1
2/8/2023 22:46,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-60,13.2,10,69.46,28.59,0,21208,1
2/8/2023 22:47,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-65,9.8,10,69.85,26.26,0,22567,1
2/8/2023 22:47,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-60,11.8,10,69.08,27.9,0,9067,1
2/8/2023 22:48,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-59,14.5,10,69.46,28.61,0,21209,1
2/8/2023 22:48,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-64,8,10,69.84,26.25,0,22568,1
2/8/2023 22:48,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-66,9.2,10,68.77,27.66,0,23083,1
2/8/2023 22:49,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-59,12.2,10,69.48,28.61,0,21210,1
2/8/2023 22:49,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-65,12.8,10,69.8,26.36,0,22569,1
2/8/2023 22:49,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-59,10,10,69.01,28.01,0,9069,1
2/8/2023 22:49,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-57,12,10,69.46,28.59,0,21211,1
2/8/2023 22:50,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-73,9,10,68.95,29.18,0,23224,1
2/8/2023 22:50,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-61,12.2,10,69.01,27.99,0,9070,1
2/8/2023 22:51,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-67,10.2,10,68.74,27.67,0,23086,1
2/8/2023 22:52,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-59,13.2,10,69.48,28.55,0,21213,1
2/8/2023 22:52,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-64,12,10,69.78,26.25,0,22572,1
2/8/2023 22:52,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-72,12.5,10,68.74,27.62,0,23087,1
2/8/2023 22:53,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-75,10.5,10,68.99,29.1,0,23226,1
2/8/2023 22:53,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-58,8.8,10,69.03,27.89,0,9072,1
2/8/2023 22:53,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-58,12.8,10,69.48,28.54,0,21214,1
2/8/2023 22:53,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-72,11.5,10,68.74,27.51,0,23088,1
2/8/2023 22:53,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-72,10.5,10,68.97,29.04,0,23227,1
2/8/2023 22:54,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-70,10.8,10,68.74,27.55,0,23089,1
